locationId,location,parameter,value,unit,country,city,isMobile,isAnalysis,entity,sensorType,date.utc,coordinates.latitude,coordinates.longitude,mydate,mymonth
4767,DEBE065,so2,1.94,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-08 01:00:00+00:00,52.514072,13.469931,2020-02-08,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,3.44,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-09 00:00:00+00:00,52.514072,13.469931,2020-02-09,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,2.49,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-09 01:00:00+00:00,52.514072,13.469931,2020-02-09,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,1.2,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-10 00:00:00+00:00,52.514072,13.469931,2020-02-10,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.9,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-10 01:00:00+00:00,52.514072,13.469931,2020-02-10,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.39,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-11 00:00:00+00:00,52.514072,13.469931,2020-02-11,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.09,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-11 01:00:00+00:00,52.514072,13.469931,2020-02-11,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.03,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-12 00:00:00+00:00,52.514072,13.469931,2020-02-12,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.04,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-12 01:00:00+00:00,52.514072,13.469931,2020-02-12,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.31,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-13 00:00:00+00:00,52.514072,13.469931,2020-02-13,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.33,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-13 01:00:00+00:00,52.514072,13.469931,2020-02-13,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.82,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-14 00:00:00+00:00,52.514072,13.469931,2020-02-14,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.64,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-14 01:00:00+00:00,52.514072,13.469931,2020-02-14,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,1.23,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-15 00:00:00+00:00,52.514072,13.469931,2020-02-15,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,1.02,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-15 01:00:00+00:00,52.514072,13.469931,2020-02-15,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,2.78,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 00:00:00+00:00,52.514072,13.469931,2020-02-16,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,3.55,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-16 01:00:00+00:00,52.514072,13.469931,2020-02-16,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.63,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 00:00:00+00:00,52.514072,13.469931,2020-02-17,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.43,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-17 01:00:00+00:00,52.514072,13.469931,2020-02-17,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.08,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 00:00:00+00:00,52.514072,13.469931,2020-02-18,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.07,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-18 01:00:00+00:00,52.514072,13.469931,2020-02-18,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.61,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-21 00:00:00+00:00,52.514072,13.469931,2020-02-21,1970-01-01 00:00:00.000000002
